layer,head,flat_idx,emotion,f1_drop,baseline_f1
10,11,131,caring,0.019026548672566368,0.55
10,11,131,confusion,-0.000688863375430615,0.5223880597014925
10,11,131,curiosity,0.003133797206140043,0.7046263345195729
10,11,131,desire,0.0,0.6388888888888888
10,11,131,disappointment,-0.03475307029004443,0.3023255813953488
10,11,131,disapproval,-0.015141682889898256,0.5072463768115942
10,11,131,disgust,-0.002844950213371278,0.5585585585585585
10,11,131,embarrassment,-0.06461538461538463,0.32
10,11,131,excitement,0.0,0.45
10,11,131,fear,0.0,0.6511627906976745
10,11,131,gratitude,-0.002869315711677145,0.9326145552560647
10,11,131,joy,0.004016064257028051,0.6666666666666666
10,11,131,love,-0.009507046469581004,0.8083623693379791
10,11,131,optimism,-0.00804733727810647,0.56
10,11,131,realization,-0.01785714285714285,0.2857142857142857
10,11,131,remorse,0.0,0.6470588235294118
10,11,131,sadness,-0.014598540145985495,0.583941605839416
10,11,131,surprise,-0.008281573498964856,0.5714285714285714
11,0,132,admiration,0.004770940634318266,0.7476280834914611
11,0,132,amusement,0.0076655052264807955,0.8362369337979094
11,0,132,anger,0.00898138006571747,0.5180722891566265
11,0,132,annoyance,0.007782101167315203,0.45136186770428016
11,0,132,approval,0.0028882789135155074,0.5678233438485805
11,0,132,caring,0.02457627118644068,0.55
11,0,132,confusion,-0.03235646584595275,0.5223880597014925
11,0,132,curiosity,-0.004145595304988481,0.7046263345195729
11,0,132,desire,0.0,0.6388888888888888
11,0,132,disappointment,0.0034750066827051174,0.3023255813953488
11,0,132,disapproval,-0.007459505541346889,0.5072463768115942
11,0,132,disgust,0.03932778932778924,0.5585585585585585
11,0,132,embarrassment,0.0,0.32
11,0,132,excitement,-0.011538461538461553,0.45
11,0,132,fear,0.04356785398881369,0.6511627906976745
11,0,132,gratitude,0.0,0.9326145552560647
11,0,132,joy,0.0,0.6666666666666666
11,0,132,love,-0.0001482689598931719,0.8083623693379791
11,0,132,optimism,-0.013033707865168442,0.56
11,0,132,realization,-0.032869785082174474,0.2857142857142857
11,0,132,remorse,0.022058823529411797,0.6470588235294118
11,0,132,sadness,0.00818403008184021,0.583941605839416
11,0,132,surprise,0.004264392324093813,0.5714285714285714
11,1,133,admiration,0.007170068224285564,0.7476280834914611
11,1,133,amusement,0.0029036004645760505,0.8362369337979094
11,1,133,anger,0.0031022292763870363,0.5180722891566265
11,1,133,annoyance,0.016579259008628,0.45136186770428016
11,1,133,approval,-0.00995443392919726,0.5678233438485805
11,1,133,caring,0.00454545454545463,0.55
11,1,133,confusion,-0.010945273631840835,0.5223880597014925
11,1,133,curiosity,0.011195677585266295,0.7046263345195729
11,1,133,desire,0.0,0.6388888888888888
11,1,133,disappointment,0.04350205198358409,0.3023255813953488
11,1,133,disapproval,-0.007905138339920903,0.5072463768115942
11,1,133,disgust,0.0,0.5585585585585585
11,1,133,embarrassment,0.012307692307692297,0.32
11,1,133,excitement,-0.0056962025316455445,0.45
11,1,133,fear,0.015868673050615678,0.6511627906976745
11,1,133,gratitude,0.0028848255263349554,0.9326145552560647
11,1,133,joy,-0.004065040650406582,0.6666666666666666
11,1,133,love,-0.002826441850832029,0.8083623693379791
11,1,133,optimism,-0.0017977528089887507,0.56
11,1,133,realization,0.028833551769331556,0.2857142857142857
11,1,133,remorse,0.0,0.6470588235294118
11,1,133,sadness,0.010412194074710168,0.583941605839416
11,1,133,surprise,0.0,0.5714285714285714
11,2,134,admiration,0.00379506641366234,0.7476280834914611
11,2,134,amusement,0.0,0.8362369337979094
11,2,134,anger,-0.00044622936189198104,0.5180722891566265
11,2,134,annoyance,0.06293211563816448,0.45136186770428016
11,2,134,approval,0.006309148264984299,0.5678233438485805
11,2,134,caring,0.0061403508771930015,0.55
11,2,134,confusion,0.007236544549977353,0.5223880597014925
11,2,134,curiosity,0.011195677585266295,0.7046263345195729
11,2,134,desire,0.0,0.6388888888888888
11,2,134,disappointment,-0.003556771545827675,0.3023255813953488
11,2,134,disapproval,-0.005764775604762629,0.5072463768115942
11,2,134,disgust,0.03025667176610569,0.5585585585585585
11,2,134,embarrassment,0.32,0.32
11,2,134,excitement,-0.0056962025316455445,0.45
11,2,134,fear,0.024656766601288904,0.6511627906976745
11,2,134,gratitude,0.00036523276283983996,0.9326145552560647
11,2,134,joy,0.004089979550102263,0.6666666666666666
11,2,134,love,-0.005430734110296709,0.8083623693379791
11,2,134,optimism,0.009438202247191052,0.56
11,2,134,realization,0.010484927916120546,0.2857142857142857
11,2,134,remorse,0.0,0.6470588235294118
11,2,134,sadness,0.006163828061638288,0.583941605839416
11,2,134,surprise,0.0065430752453652374,0.5714285714285714
11,3,135,admiration,0.006183216571309047,0.7476280834914611
11,3,135,amusement,0.0,0.8362369337979094
11,3,135,anger,0.0031022292763870363,0.5180722891566265
11,3,135,annoyance,0.048136061252667284,0.45136186770428016
11,3,135,approval,-0.001796909315976536,0.5678233438485805
11,3,135,caring,0.002991452991452981,0.55
11,3,135,confusion,0.010760152724748284,0.5223880597014925
11,3,135,curiosity,-0.010175109523748449,0.7046263345195729
11,3,135,desire,-0.008998435054773157,0.6388888888888888
11,3,135,disappointment,0.030720643123743896,0.3023255813953488
11,3,135,disapproval,-0.007905138339920903,0.5072463768115942
11,3,135,disgust,0.0,0.5585585585585585
11,3,135,embarrassment,0.07,0.32
11,3,135,excitement,0.0,0.45
11,3,135,fear,0.03387884008039055,0.6511627906976745
11,3,135,gratitude,0.0028848255263349554,0.9326145552560647
11,3,135,joy,0.012121212121212088,0.6666666666666666
11,3,135,love,-0.009507046469581004,0.8083623693379791
11,3,135,optimism,-0.006666666666666599,0.56
11,3,135,realization,0.04272363150867822,0.2857142857142857
11,3,135,remorse,-0.03865546218487392,0.6470588235294118
11,3,135,sadness,-0.004293688278231067,0.583941605839416
11,3,135,surprise,0.013289036544850474,0.5714285714285714
11,4,136,admiration,0.0018653716270543574,0.7476280834914611
11,4,136,amusement,0.0,0.8362369337979094
11,4,136,anger,-0.006317954745812537,0.5180722891566265
11,4,136,annoyance,0.03369118497335649,0.45136186770428016
11,4,136,approval,-0.006370204538516333,0.5678233438485805
11,4,136,caring,0.007627118644067843,0.55
11,4,136,confusion,0.034199083323539714,0.5223880597014925
11,4,136,curiosity,0.0009226308158691854,0.7046263345195729
11,4,136,desire,-0.008998435054773157,0.6388888888888888
11,4,136,disappointment,0.034032898468519535,0.3023255813953488
11,4,136,disapproval,-0.014182194616977228,0.5072463768115942
11,4,136,disgust,0.009885992186877135,0.5585585585585585
11,4,136,embarrassment,0.07,0.32
11,4,136,excitement,-0.0056962025316455445,0.45
11,4,136,fear,0.00830564784053156,0.6511627906976745
11,4,136,gratitude,-0.002520579879070395,0.9326145552560647
11,4,136,joy,-0.012345679012345734,0.6666666666666666
11,4,136,love,0.0013448254783300362,0.8083623693379791
11,4,136,optimism,0.0018604651162791308,0.56
11,4,136,realization,0.026455026455026454,0.2857142857142857
11,4,136,remorse,-0.009191176470588203,0.6470588235294118
11,4,136,sadness,0.012513034410844615,0.583941605839416
11,4,136,surprise,0.021810250817884347,0.5714285714285714
11,5,137,admiration,0.006745166025050375,0.7476280834914611
11,5,137,amusement,-0.008053723641536892,0.8362369337979094
11,5,137,anger,0.0,0.5180722891566265
11,5,137,annoyance,-0.02410983040892739,0.45136186770428016
11,5,137,approval,0.01519176490121199,0.5678233438485805
11,5,137,caring,0.020085470085470125,0.55
11,5,137,confusion,-0.00392772977219169,0.5223880597014925
11,5,137,curiosity,-0.004593523636455488,0.7046263345195729
11,5,137,desire,-0.008998435054773157,0.6388888888888888
11,5,137,disappointment,-0.03475307029004443,0.3023255813953488
11,5,137,disapproval,-0.019829435462774048,0.5072463768115942
11,5,137,disgust,-0.00781312285737068,0.5585585585585585
11,5,137,embarrassment,-0.1627586206896552,0.32
11,5,137,excitement,0.0,0.45
11,5,137,fear,0.015868673050615678,0.6511627906976745
11,5,137,gratitude,0.0,0.9326145552560647
11,5,137,joy,-0.004065040650406582,0.6666666666666666
11,5,137,love,-0.016010390518651718,0.8083623693379791
11,5,137,optimism,-0.00140350877192974,0.56
11,5,137,realization,-0.009937888198757794,0.2857142857142857
11,5,137,remorse,-0.019607843137254832,0.6470588235294118
11,5,137,sadness,-0.0102612927113086,0.583941605839416
11,5,137,surprise,0.0,0.5714285714285714
11,6,138,admiration,0.003353274331155842,0.7476280834914611
11,6,138,amusement,0.0029036004645760505,0.8362369337979094
11,6,138,anger,-0.003139832055494729,0.5180722891566265
11,6,138,annoyance,0.0025429700664849064,0.45136186770428016
11,6,138,approval,0.01943624707438696,0.5678233438485805
11,6,138,caring,0.009459459459459474,0.55
11,6,138,confusion,-0.00392772977219169,0.5223880597014925
11,6,138,curiosity,0.0007935819063324967,0.7046263345195729
11,6,138,desire,-0.008998435054773157,0.6388888888888888
11,6,138,disappointment,0.023255813953488358,0.3023255813953488
11,6,138,disapproval,-0.023219573009194305,0.5072463768115942
11,6,138,disgust,0.0,0.5585585585585585
11,6,138,embarrassment,-0.06461538461538463,0.32
11,6,138,excitement,-0.0056962025316455445,0.45
11,6,138,fear,0.04140669313669887,0.6511627906976745
11,6,138,gratitude,-0.005723246352514311,0.9326145552560647
11,6,138,joy,0.0,0.6666666666666666
11,6,138,love,-0.008539039112725133,0.8083623693379791
11,6,138,optimism,-0.008181818181818179,0.56
11,6,138,realization,0.06349206349206349,0.2857142857142857
11,6,138,remorse,0.0,0.6470588235294118
11,6,138,sadness,0.041305946924687365,0.583941605839416
11,6,138,surprise,0.0,0.5714285714285714
11,7,139,admiration,0.005754278520141876,0.7476280834914611
11,7,139,amusement,0.0029036004645760505,0.8362369337979094
11,7,139,anger,0.008755518970291143,0.5180722891566265
11,7,139,annoyance,0.008674120668707042,0.45136186770428016
11,7,139,approval,0.01996855837003264,0.5678233438485805
11,7,139,caring,-0.011403508771929749,0.55
11,7,139,confusion,0.0006489292667098967,0.5223880597014925
11,7,139,curiosity,-0.002087446399155035,0.7046263345195729
11,7,139,desire,-0.008998435054773157,0.6388888888888888
11,7,139,disappointment,0.034032898468519535,0.3023255813953488
11,7,139,disapproval,-0.013199719842680868,0.5072463768115942
11,7,139,disgust,0.0,0.5585585585585585
11,7,139,embarrassment,0.0,0.32
11,7,139,excitement,0.0,0.45
11,7,139,fear,0.0,0.6511627906976745
11,7,139,gratitude,0.00036523276283983996,0.9326145552560647
11,7,139,joy,0.0,0.6666666666666666
11,7,139,love,-0.01142561652774532,0.8083623693379791
11,7,139,optimism,0.0004761904761905189,0.56
11,7,139,realization,-0.01785714285714285,0.2857142857142857
11,7,139,remorse,-0.019607843137254832,0.6470588235294118
11,7,139,sadness,0.012513034410844615,0.583941605839416
11,7,139,surprise,-0.006349206349206327,0.5714285714285714
11,8,140,admiration,0.001415962279339933,0.7476280834914611
11,8,140,amusement,0.0,0.8362369337979094
11,8,140,anger,0.008755518970291143,0.5180722891566265
11,8,140,annoyance,0.07479283004737641,0.45136186770428016
11,8,140,approval,-0.004503700176576753,0.5678233438485805
11,8,140,caring,-0.0028455284552845184,0.55
11,8,140,confusion,-0.00392772977219169,0.5223880597014925
11,8,140,curiosity,0.009285832727458199,0.7046263345195729
11,8,140,desire,0.0,0.6388888888888888
11,8,140,disappointment,0.01661129568106312,0.3023255813953488
11,8,140,disapproval,-0.016738863040804297,0.5072463768115942
11,8,140,disgust,0.03428671389836435,0.5585585585585585
11,8,140,embarrassment,0.32,0.32
11,8,140,excitement,0.0,0.45
11,8,140,fear,0.04140669313669887,0.6511627906976745
11,8,140,gratitude,0.0,0.9326145552560647
11,8,140,joy,0.0,0.6666666666666666
11,8,140,love,0.0013448254783300362,0.8083623693379791
11,8,140,optimism,-0.013033707865168442,0.56
11,8,140,realization,0.0,0.2857142857142857
11,8,140,remorse,0.0,0.6470588235294118
11,8,140,sadness,0.0018520536006100263,0.583941605839416
11,8,140,surprise,0.0,0.5714285714285714
11,9,141,admiration,0.0023809352024877217,0.7476280834914611
11,9,141,amusement,0.0029036004645760505,0.8362369337979094
11,9,141,anger,-0.003139832055494729,0.5180722891566265
11,9,141,annoyance,0.05952513301040263,0.45136186770428016
11,9,141,approval,-0.0017559441773095097,0.5678233438485805
11,9,141,caring,0.015517241379310431,0.55
11,9,141,confusion,-0.01775792569996737,0.5223880597014925
11,9,141,curiosity,-0.002087446399155035,0.7046263345195729
11,9,141,desire,0.0,0.6388888888888888
11,9,141,disappointment,0.0034750066827051174,0.3023255813953488
11,9,141,disapproval,-0.0019787154393282602,0.5072463768115942
11,9,141,disgust,-0.0050778050778050865,0.5585585585585585
11,9,141,embarrassment,0.2290909090909091,0.32
11,9,141,excitement,0.0,0.45
11,9,141,fear,0.015868673050615678,0.6511627906976745
11,9,141,gratitude,0.00036523276283983996,0.9326145552560647
11,9,141,joy,0.0,0.6666666666666666
11,9,141,love,-0.00824662720181324,0.8083623693379791
11,9,141,optimism,-0.011428571428571344,0.56
11,9,141,realization,-0.0025740025740025874,0.2857142857142857
11,9,141,remorse,-0.03865546218487392,0.6470588235294118
11,9,141,sadness,0.006163828061638288,0.583941605839416
11,9,141,surprise,-0.010660980810234588,0.5714285714285714
11,10,142,admiration,0.004770940634318266,0.7476280834914611
11,10,142,amusement,0.004069101630077232,0.8362369337979094
11,10,142,anger,0.0,0.5180722891566265
11,10,142,annoyance,-0.0035400930800335573,0.45136186770428016
11,10,142,approval,-0.002709571511921083,0.5678233438485805
11,10,142,caring,0.0121848739495799,0.55
11,10,142,confusion,0.01492537313432829,0.5223880597014925
11,10,142,curiosity,-0.0034028625607190888,0.7046263345195729
11,10,142,desire,-0.0182539682539683,0.6388888888888888
11,10,142,disappointment,0.030720643123743896,0.3023255813953488
11,10,142,disapproval,-0.0019787154393282602,0.5072463768115942
11,10,142,disgust,0.0,0.5585585585585585
11,10,142,embarrassment,-0.06461538461538463,0.32
11,10,142,excitement,-0.0056962025316455445,0.45
11,10,142,fear,0.048753152143457545,0.6511627906976745
11,10,142,gratitude,0.0,0.9326145552560647
11,10,142,joy,0.03440860215053765,0.6666666666666666
11,10,142,love,-0.013066202090592283,0.8083623693379791
11,10,142,optimism,0.012380952380952381,0.56
11,10,142,realization,0.04272363150867822,0.2857142857142857
11,10,142,remorse,-0.009657594381035972,0.6470588235294118
11,10,142,sadness,-0.0006737787759686364,0.583941605839416
11,10,142,surprise,0.021810250817884347,0.5714285714285714
11,11,143,admiration,0.003353274331155842,0.7476280834914611
11,11,143,amusement,0.008166758359312909,0.8362369337979094
11,11,143,anger,0.00898138006571747,0.5180722891566265
11,11,143,annoyance,0.03369118497335649,0.45136186770428016
11,11,143,approval,0.0016694976947343454,0.5678233438485805
11,11,143,caring,-0.004621848739495782,0.55
11,11,143,confusion,0.014451551764984583,0.5223880597014925
11,11,143,curiosity,0.011769191662430067,0.7046263345195729
11,11,143,desire,-0.0182539682539683,0.6388888888888888
11,11,143,disappointment,0.04591532498509243,0.3023255813953488
11,11,143,disapproval,-0.011272141706924255,0.5072463768115942
11,11,143,disgust,0.021521521521521425,0.5585585585585585
11,11,143,embarrassment,0.2290909090909091,0.32
11,11,143,excitement,0.008441558441558472,0.45
11,11,143,fear,0.048753152143457545,0.6511627906976745
11,11,143,gratitude,0.0,0.9326145552560647
11,11,143,joy,-0.0042194092827004814,0.6666666666666666
11,11,143,love,-0.0016734729559276795,0.8083623693379791
11,11,143,optimism,0.0018604651162791308,0.56
11,11,143,realization,0.05929919137466305,0.2857142857142857
11,11,143,remorse,0.022058823529411797,0.6470588235294118
11,11,143,sadness,0.02580207095569509,0.583941605839416
11,11,143,surprise,0.01758241758241752,0.5714285714285714
