layer,head,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,joy,love,optimism,realization,remorse,sadness,surprise
6,1,-0.0023719165085388516,0.006968641114982632,0.0031022292763870363,0.004303044174868376,-0.012618296529968487,0.00454545454545463,0.0,0.002871948554660664,0.0,-0.023255813953488413,-0.019829435462774048,0.004987129987129912,-0.06461538461538463,0.0,0.0,0.00036523276283983996,0.0,0.006968641114982632,-0.004971751412429337,-0.0051948051948051965,0.0,0.004231460911879759,0.0
6,2,0.003353274331155842,0.006968641114982632,0.0031022292763870363,0.007782101167315203,-0.0008667519980648519,0.0,-0.0070237050043898686,-0.002087446399155035,0.0,-0.023255813953488413,-0.00010656436487632703,-0.012870012870012881,-0.05037037037037034,0.0,0.015868673050615678,0.0,0.008130081300812941,-0.005430734110296709,0.004444444444444473,-0.0025740025740025874,0.0,0.006163828061638288,-0.0021008403361344463
6,3,0.00379506641366234,0.005251018304951671,0.0031022292763870363,0.0,0.004532204608074131,-0.004621848739495782,-0.010945273631840835,0.0,0.0,0.0,-0.003702528297894858,0.004987129987129912,0.0,0.005555555555555591,0.0,0.0028848255263349554,0.004016064257028051,-0.0013262119768997493,-0.019545454545454533,-0.0025740025740025874,0.0,0.010412194074710168,0.0
6,4,0.0004582721707064863,-0.0029239053629297462,0.005877167205406986,-0.0024842861418736817,0.016541292566529142,0.0,-0.010945273631840835,-0.009154584208342254,0.0,0.0034750066827051174,-0.016389986824769442,0.004987129987129912,0.0,-0.011538461538461553,0.04140669313669887,0.0,0.0,0.0027086590906293395,0.006327683615819257,0.0,0.0,0.004231460911879759,0.010822510822510845
6,5,0.010176346039723727,-0.009123890944358615,0.0027348658437430506,0.03238953568846986,-0.018927444794952675,0.007627118644067843,-0.010945273631840835,0.014234875444839812,0.0,-0.042502004811547756,-0.028467908902691463,0.022844272844272817,0.0,-0.0056962025316455445,0.032115171650055396,0.0028848255263349554,-0.008179959100204526,-0.008539039112725133,-0.009767441860465076,-0.0025740025740025874,-0.009657594381035972,0.012513034410844615,0.008465608465608399
6,6,0.0009614168247944477,0.009848044909020581,-0.003139832055494729,-0.0077821011673151474,-0.012618296529968487,0.0,0.0,0.011769191662430067,0.0,-0.003556771545827675,-0.017933479303513633,0.004987129987129912,0.0,0.005555555555555591,0.0,0.0,0.004016064257028051,0.0013448254783300362,-0.008181818181818179,0.0,0.0,0.010412194074710168,0.0
6,7,0.0018653716270543574,0.004069101630077232,0.0,0.0025429700664849064,-0.002709571511921083,0.0,-0.0070237050043898686,-0.01818068302428677,-0.008998435054773157,0.01661129568106312,-0.01605111422783234,0.0,0.07,-0.0056962025316455445,0.032115171650055396,0.0028848255263349554,0.008281573498964745,-0.009819448843839118,-0.011428571428571344,-0.0051948051948051965,0.0,0.012513034410844615,-0.010660980810234588
6,8,-0.0023719165085388516,0.0,-0.003139832055494729,-0.006002473380991136,0.002743978769215394,0.0121848739495799,0.0,-0.0004096367034486237,0.0,0.0034750066827051174,-0.0018445322793148033,0.013104013104013101,0.0,0.005555555555555591,0.015868673050615678,0.0028848255263349554,0.0,-0.012690262240968253,0.011428571428571455,0.0,0.009377664109121997,0.004231460911879759,-0.010660980810234588
6,9,0.007170068224285564,-0.0029239053629297462,0.0,0.007782101167315203,0.0009443629568607337,0.00901639344262295,0.0,-0.004593523636455488,-0.008998435054773157,0.0034750066827051174,-0.02022615066093325,0.004987129987129912,0.012307692307692297,-0.0056962025316455445,-0.007660738714090232,0.0,0.0,-0.015167042426726729,0.0,0.0,0.0,0.006163828061638288,0.004264392324093813
6,10,0.00379506641366234,-0.004040843979868369,0.0,0.0034854198278322923,0.003720779746016367,-0.011983471074380136,0.0,0.006784607900867878,0.0,-0.003556771545827675,-0.007246376811594124,0.0,0.0,0.0,0.015868673050615678,0.0,0.029166666666666674,-0.010750258648368982,0.006327683615819257,-0.0025740025740025874,0.0,0.0,0.0
6,11,0.007170068224285564,0.0029036004645760505,0.0,0.0,-0.008979163988410144,-0.007377049180327777,-0.010945273631840835,0.00462633451957295,0.0,0.0,-0.016389986824769442,0.004987129987129912,-0.06461538461538463,0.005555555555555591,0.0,0.0028848255263349554,0.004016064257028051,-0.006968641114982521,-0.008181818181818179,0.012987012987012991,0.0,0.014598540145985384,0.0
7,0,-0.003329770914669128,0.004069101630077232,0.0031022292763870363,-0.0007454119892064126,-0.005466558431549862,0.00454545454545463,0.003869541182974001,-0.01070213263371178,-0.008998435054773157,-0.015856236786469358,-0.021739130434782594,0.004987129987129912,0.0,-0.0056962025316455445,0.0,0.0,0.0,-0.005430734110296709,-0.008181818181818179,-0.047619047619047616,0.0,0.010412194074710168,0.01758241758241752
7,1,0.0058805106759272086,0.0,-0.006317954745812537,-0.004236587894175414,0.012984634171161136,0.0121848739495799,-0.013843824356478573,0.0017277837949352115,0.0,-0.003556771545827675,-0.028467908902691463,0.0,-0.06461538461538463,-0.0056962025316455445,0.032115171650055396,0.0028848255263349554,0.0,-0.004137630662020886,-0.011428571428571344,-0.020592020592020588,-0.019607843137254832,0.006163828061638288,0.004264392324093813
7,2,0.001415962279339933,0.004069101630077232,0.0,0.0,0.0,-0.016666666666666607,-0.010945273631840835,-0.0025165226232842786,0.0,0.0,-0.003702528297894858,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014967855915983819,-0.004971751412429337,-0.015170670037926715,0.0,-0.004293688278231067,0.0
7,3,-0.0033153127349540013,-0.0029239053629297462,-0.003139832055494729,-0.006002473380991136,-0.012618296529968487,0.0,0.0,-0.002087446399155035,0.0,0.0034750066827051174,-0.009607555772675469,0.0,0.0,0.0,0.04140669313669887,0.0028848255263349554,0.0,0.005545467929528369,0.008275862068965578,-0.032869785082174474,-0.019607843137254832,0.010412194074710168,-0.010660980810234588
7,4,0.006183216571309047,0.0,0.0031022292763870363,-0.001763132295719838,-0.00995443392919726,0.0121848739495799,0.0,0.0024986749451048063,0.0,0.0,-0.009358789240066279,0.0,-0.05037037037037034,-0.0056962025316455445,0.015868673050615678,0.0,-0.004065040650406582,0.0,0.0031818181818182856,0.0,0.0,0.020978642876453013,-0.006349206349206327
7,5,0.005513055662147659,0.01106210862308421,0.014927635068576195,0.005208021550433983,0.001785607999523875,0.020085470085470125,0.003869541182974001,-0.005271276401928815,0.01726726726726724,0.019972640218878235,-0.014182194616977228,0.004987129987129912,0.0,0.0,0.00830564784053156,0.00036523276283983996,0.012121212121212088,0.02071758169319149,0.02913580246913583,0.0,-0.019607843137254832,-0.023465801567991385,-0.006696428571428603
7,6,0.001415962279339933,0.004069101630077232,0.0,-0.0077821011673151474,-0.011794490546323977,0.00454545454545463,-0.02576008844665567,-0.0016673717741333416,0.0,-0.003556771545827675,-0.005389002249777564,0.0,0.0,-0.0056962025316455445,0.015868673050615678,0.0,0.008130081300812941,-0.002826441850832029,-0.008181818181818179,-0.0025740025740025874,0.0,0.006163828061638288,0.0
7,7,0.001415962279339933,0.0,0.0,-0.001763132295719838,0.0,-0.007377049180327777,0.0,0.0024986749451048063,0.0,0.0,-0.009117259552042123,0.0,-0.06461538461538463,0.005555555555555591,0.0,0.0,-0.004065040650406582,0.0,0.0,0.0,-0.03865546218487392,0.010412194074710168,0.0
7,8,0.005203841067218717,0.01106210862308421,0.0,0.012146181429770364,0.010861318532124797,0.0121848739495799,0.015141682889898256,0.010899397250200171,0.0,-0.003556771545827675,-0.019829435462774048,-0.0050778050778050865,0.0,0.0,0.00830564784053156,0.0,0.012345679012345623,0.001465817613841236,-0.0017977528089887507,-0.01785714285714285,0.0,0.012513034410844615,0.004264392324093813
7,9,0.005754278520141876,0.0,0.0,0.0034854198278322923,0.018302577075417492,0.00454545454545463,0.0,-0.004145595304988481,0.0,0.0,-0.016389986824769442,0.004987129987129912,-0.06461538461538463,0.0,0.0,0.0,-0.008179959100204526,-0.006706123812705855,-0.008181818181818179,-0.01785714285714285,0.0,0.0,-0.010660980810234588
7,10,0.0009614168247944477,0.004069101630077232,0.006167527251864646,0.010416985814516388,8.140836470948987e-05,0.0121848739495799,-0.010945273631840835,0.00040098240689689923,0.0,0.0,-0.021325051759834346,0.0,-0.06461538461538463,0.0,0.015868673050615678,0.0,-0.004065040650406582,-0.002826441850832029,0.0,-0.01785714285714285,0.0,0.0,0.010822510822510845
7,11,0.00379506641366234,0.0011492144996637643,0.0,-0.0077821011673151474,-0.008979163988410144,0.0,0.0,0.0,0.0,0.0034750066827051174,-0.00557413600891854,0.0,0.0,0.0,0.0,0.0,0.0,0.002806813782423534,0.0031818181818182856,0.0,-0.03865546218487392,0.010412194074710168,0.0
8,0,-0.0009541471323574191,0.0,-0.003139832055494729,-0.006002473380991136,0.008337813301956709,0.00454545454545463,0.0,0.00462633451957295,0.0,0.0,-0.019829435462774048,0.0,0.0,0.0,0.0,0.0,-0.004065040650406582,-0.002826441850832029,0.008275862068965578,-0.01785714285714285,-0.019607843137254832,0.014598540145985384,-0.010660980810234588
8,1,0.004770940634318266,0.01106210862308421,0.012048192771084376,0.013861867704280162,0.014077415509818225,0.0,-0.01775792569996737,0.006444516337754669,-0.008998435054773157,0.02646351242983158,-0.017098192476795226,0.004987129987129912,-0.05037037037037034,0.0,0.00830564784053156,-0.002520579879070395,0.004089979550102263,-0.002826441850832029,0.0018604651162791308,0.028833551769331556,0.0,-0.008650986753176548,0.015037593984962405
8,2,0.001415962279339933,0.005251018304951671,0.0,0.006049367704280162,-0.003605227579990933,0.0,0.0,0.0,0.0,0.0034750066827051174,-0.0018445322793148033,0.0,-0.06461538461538463,0.005555555555555591,0.0,0.0,-0.004065040650406582,0.0027086590906293395,0.0,-0.0025740025740025874,0.0,0.004231460911879759,0.0
8,3,0.0004582721707064863,0.004069101630077232,-0.003139832055494729,0.02108298324212876,0.0008451507021630666,0.007627118644067843,0.0,0.0,0.0,-0.003556771545827675,-0.005389002249777564,0.0,-0.05037037037037034,-0.0056962025316455445,0.0,0.0,0.008130081300812941,-0.007240467541453466,-0.006473988439306355,-0.0025740025740025874,0.0,-0.004293688278231067,0.0
8,4,0.0023809352024877217,0.0029036004645760505,-0.00044622936189198104,-0.006653399471292343,0.013683216460045444,0.007627118644067843,0.02238805970149249,0.01201933062852234,0.0,0.0034750066827051174,-0.01243866255848447,0.0,0.14608695652173914,-0.024999999999999967,0.032115171650055396,0.0,-0.015968063872255578,-0.004137630662020886,-0.004971751412429337,0.0,0.0,-0.014598540145985495,-0.012513034410844615
8,5,0.0023809352024877217,0.0,0.0,0.006049367704280162,0.003720779746016367,-0.004621848739495782,-0.00392772977219169,-0.006641271114229963,0.0,-0.003556771545827675,-0.016738863040804297,0.0,0.0,0.005555555555555591,0.015868673050615678,0.0,-0.008179959100204526,0.00836236933797907,0.0,-0.0025740025740025874,-0.019607843137254832,0.016777426734938428,-0.006349206349206327
8,6,-0.0009541471323574191,0.020352457263613344,0.0,0.0,0.008074916175624502,-0.004621848739495782,0.0,-0.004593523636455488,0.0,0.0034750066827051174,-0.01449275362318836,0.004987129987129912,-0.06461538461538463,0.0,0.0,0.0,0.0,0.005545467929528369,0.005086705202312247,-0.015170670037926715,-0.019607843137254832,0.010412194074710168,-0.010660980810234588
8,7,0.0018653716270543574,-0.004040843979868369,0.0,0.026165017310579353,0.004532204608074131,-0.0017241379310344307,-0.00998604101793199,0.018494947658258987,0.0,0.0034750066827051174,-0.01605111422783234,0.0,0.012307692307692297,0.0,0.0,0.00036523276283983996,-0.004065040650406582,-0.003025531017892824,-0.008181818181818179,-0.01785714285714285,0.0,-0.0017726798748697314,0.010822510822510845
8,8,0.004231857076366863,0.014808362369338024,0.03089280197713934,0.026165017310579353,-0.005347387858736563,-0.033333333333333326,0.02238805970149249,-0.0012560184216036108,-0.008998435054773157,0.013168954889324735,-0.00010656436487632703,0.03519407257725016,0.14608695652173914,0.0,0.023255813953488413,0.0,0.02515723270440251,0.0012195121951219523,0.007058823529411784,-0.0025740025740025874,-0.009191176470588203,0.010298194986702813,0.004264392324093813
8,9,0.025073193271900274,0.006968641114982632,-0.00044622936189198104,0.000980188314967212,0.0,0.020085470085470125,-0.01775792569996737,-0.013143700323632657,0.0,0.030720643123743896,-0.005764775604762629,0.02522522522522519,0.2290909090909091,-0.0056962025316455445,0.032115171650055396,-0.005723246352514311,-0.008032128514056214,-0.009819448843839118,0.008275862068965578,-0.03007518796992481,-0.02941176470588236,-0.004293688278231067,-0.01680672268907568
8,10,0.007318005972081321,0.0,-0.006317954745812537,0.007782101167315203,0.005323343848580464,0.014285714285714346,0.0,0.002117373946096235,0.0,-0.003556771545827675,-0.019829435462774048,0.0,0.0,-0.019135802469135765,0.015868673050615678,0.0,-0.0121212121212122,-0.007240467541453466,-0.0017977528089887507,0.0025284450063211006,0.0,0.004231460911879759,-0.0021008403361344463
8,11,0.00379506641366234,0.0017541751772197633,0.00898138006571747,-0.007897391554979094,0.021199549636361836,0.013414634146341475,0.03640675129027754,-0.016462100854576778,-0.0182539682539683,-0.01228116017768488,-0.006163584874229522,0.03519407257725016,0.07,-0.011538461538461553,0.04140669313669887,0.0025070283743443555,0.020325203252032464,-0.012327285834434654,-0.0009756097560975618,-0.020592020592020588,0.03167420814479638,0.025118076427651292,0.01758241758241752
9,0,0.0004582721707064863,0.015184302218962054,0.0027348658437430506,0.0025429700664849064,0.007075680297178644,-0.014516129032258074,-0.021729587357330993,-0.01702315001650956,0.0,-0.003556771545827675,-0.016389986824769442,0.03025667176610569,0.07,-0.011538461538461553,0.04140669313669887,0.0028848255263349554,0.02862985685071573,-0.019707806100617398,0.004444444444444473,-0.02732919254658389,0.010695187165775444,0.03982395878059253,0.0065430752453652374
9,1,0.0,0.004069101630077232,0.0,0.012146181429770364,-0.008979163988410144,-0.004621848739495782,0.03801305970149249,-0.0012560184216036108,0.0,-0.015856236786469358,-0.0018445322793148033,0.0,-0.06461538461538463,0.0,0.0,0.0,-0.004065040650406582,0.0041665651421749494,0.0,0.0,0.0,0.006163828061638288,-0.010660980810234588
9,2,0.0009113855552510541,0.0029036004645760505,0.0,0.01829100156254787,0.013683216460045444,0.007627118644067843,0.044127190136275085,0.012897011211302267,-0.0182539682539683,0.019972640218878235,-0.019069412662089946,-0.00781312285737068,0.0,0.0,0.015868673050615678,0.00036523276283983996,0.008130081300812941,-0.0026341942359040527,-0.026206896551724035,0.04272363150867822,0.012138188608776912,0.014598540145985384,0.010822510822510845
9,3,0.0,-0.001133308416623402,0.0,0.012146181429770364,0.003560020964567978,0.0121848739495799,-0.010945273631840835,0.004979691410032294,0.0,-0.042502004811547756,-0.00557413600891854,0.004987129987129912,0.0,-0.0056962025316455445,0.015868673050615678,0.0,-0.004065040650406582,0.002806813782423534,0.0,0.028833551769331556,-0.019607843137254832,0.014598540145985384,0.010822510822510845
9,4,0.0,0.0,0.0031022292763870363,0.01485393119634365,0.006309148264984299,0.007627118644067843,-0.00392772977219169,-0.004145595304988481,0.0,-0.003556771545827675,-0.01449275362318836,0.0,0.0,0.005555555555555591,0.0,-0.002520579879070395,0.004089979550102263,-0.004137630662020886,0.005086705202312247,0.028833551769331556,0.0,0.0,0.010822510822510845
9,5,-0.001901106715695211,0.0029036004645760505,0.0031022292763870363,0.06961912911506857,-0.0009266561514195137,0.002991452991452981,0.034199083323539714,0.003237445630684066,0.0,0.05541200114843525,-0.015721821068264474,0.009885992186877135,0.07,0.005555555555555591,0.015868673050615678,0.0,-0.0041407867494824835,-0.015167042426726729,0.017627118644067852,0.04497354497354497,-0.02941176470588236,0.02144160583941601,0.010277492291880796
9,6,-0.0009541471323574191,0.026201091504002627,0.0,-0.011958595616183176,-0.001796909315976536,0.007627118644067843,0.0,0.007117437722419906,0.0,0.0,-0.017933479303513633,0.0,-0.06461538461538463,0.005555555555555591,0.0,0.0,-0.004065040650406582,0.004091906704527193,0.005086705202312247,0.0,0.0,0.004231460911879759,0.010822510822510845
9,7,0.004770940634318266,-0.013078134695241217,-0.012791908374237715,0.012146181429770364,-0.013216411503101488,-0.009322033898304993,-0.018965323757154096,-0.010651443258204885,0.0,-0.038583509513742065,-0.014182194616977228,0.040040040040040026,0.0,-0.04350649350649349,0.032115171650055396,0.0028848255263349554,0.02972399150743099,-0.002826441850832029,0.005086705202312247,-0.012531328320802004,-0.019607843137254832,0.019056109656209852,-0.008724100327153761
9,8,0.0019301867419391217,0.009381810122997769,0.0,0.025659056459300222,0.003720779746016367,0.0121848739495799,0.0033040902358436597,0.004265323689248035,-0.009759759759759845,0.023255813953488358,-0.018301068443880242,-0.0050778050778050865,0.14608695652173914,0.0,0.00830564784053156,0.0,-0.004065040650406582,-0.004587270949790723,-0.008181818181818179,0.04497354497354497,0.02019315188762072,0.004231460911879759,0.004264392324093813
9,9,0.006183216571309047,-0.00179123521617508,-0.003139832055494729,0.0017494646035049466,-0.002709571511921083,-0.004621848739495782,-0.00392772977219169,-0.010651443258204885,0.0,-0.003556771545827675,-0.00557413600891854,0.0,0.0,0.0,0.032115171650055396,0.0028848255263349554,-0.004065040650406582,-0.0001482689598931719,-0.004971751412429337,0.0,0.0,0.0,0.010822510822510845
9,10,0.0023809352024877217,0.0,0.0,0.0025429700664849064,0.003720779746016367,-0.004621848739495782,0.003869541182974001,0.00040098240689689923,0.0,-0.023255813953488413,-0.01605111422783234,0.0,0.0,-0.019135802469135765,0.0,0.0,0.004016064257028051,0.0,0.0013407821229051153,0.028833551769331556,0.0,0.004231460911879759,0.0
9,11,0.006315342178719874,0.004069101630077232,0.0,0.0034854198278322923,0.01336789830402596,0.001612903225806539,-0.03235646584595275,0.011769191662430067,0.0,0.019972640218878235,-0.0021169190685556005,0.004987129987129912,-0.05037037037037034,0.0,0.0,0.0,0.004016064257028051,0.0027086590906293395,-0.003218390804597626,-0.0025740025740025874,0.0,-0.0017726798748697314,0.010822510822510845
10,0,-0.003795066413662229,0.0029036004645760505,0.0031022292763870363,0.09001732988915412,0.012984634171161136,-0.009322033898304993,-0.00392772977219169,0.0,-0.008998435054773157,0.03726534043149338,-0.013199719842680868,0.00809984296222821,0.07,-0.0056962025316455445,0.024656766601288904,0.0,0.012578616352201255,0.002806813782423534,-0.006666666666666599,0.04043126684636117,-0.019607843137254832,0.006163828061638288,0.021810250817884347
10,1,0.004663730771010899,0.013541898336916547,0.021177879218738316,0.04650356810913847,-0.008028049340274013,-0.0028455284552845184,-0.00392772977219169,-0.013143700323632657,0.0,0.046511627906976716,-0.017098192476795226,0.03025667176610569,0.32,-0.011538461538461553,0.04140669313669887,0.0028848255263349554,0.020703933747411973,0.0010896420652518612,0.005086705202312247,-0.024630541871921208,-0.009657594381035972,0.02755062839580702,0.010822510822510845
10,2,0.004333064334372971,-0.004040843979868369,0.0027348658437430506,0.013861867704280162,0.002743978769215394,0.007627118644067843,-0.014925373134328401,0.0007935819063324967,0.0,-0.015856236786469358,-0.012900143334925951,0.014698909435751473,-0.06461538461538463,0.005555555555555591,0.015868673050615678,0.0028848255263349554,0.016064257028112428,-0.00824662720181324,0.0,0.0,0.0,-0.005986451714540819,0.0
10,3,0.004333064334372971,0.0,0.0031022292763870363,-0.004236587894175414,-0.0008667519980648519,0.006000000000000005,-0.0070237050043898686,0.003896407512273603,-0.008998435054773157,-0.003556771545827675,-0.007459505541346889,0.009885992186877135,-0.10857142857142854,0.0,0.007484629778134244,0.00036523276283983996,-0.008032128514056214,-0.009819448843839118,0.005086705202312247,0.04497354497354497,0.0,0.004231460911879759,0.010822510822510845
10,4,0.002826571204126549,-0.012038928271056126,0.00919654951165605,0.013861867704280162,0.0,-0.011983471074380136,0.006763059701492491,-0.012097214968481707,0.008751902587519012,0.08010335917312661,-0.012051868802440802,0.018018018018017945,0.32,-0.009459459459459474,0.015868673050615678,-0.002520579879070395,0.004089979550102263,0.0013448254783300362,-0.01777777777777767,-0.019370460048426186,-0.009191176470588203,0.023941605839415958,0.008928571428571397
10,5,0.0018653716270543574,0.004069101630077232,0.0,-0.014286987257551897,-0.007256528355892411,0.02457627118644068,0.007236544549977353,-0.0029548929172501515,-0.008998435054773157,0.01661129568106312,-0.005389002249777564,0.018018018018017945,-0.05037037037037034,-0.013414634146341475,0.032115171650055396,0.00036523276283983996,0.004089979550102263,0.013937282229965153,0.0031818181818182856,0.026455026455026454,0.0,0.0,0.021810250817884347
10,6,-0.0014355869205239236,-0.00179123521617508,0.0031022292763870363,-0.001763132295719838,-0.00538537889285251,-0.0017241379310344307,-0.010945273631840835,0.011769191662430067,-0.008998435054773157,-0.01951349906442129,-0.01605111422783234,0.0,0.0,-0.0056962025316455445,0.015868673050615678,0.0032667291691081957,-0.008032128514056214,0.0012195121951219523,0.007058823529411784,-0.044720496894409933,0.0,0.0018520536006100263,0.0
10,7,0.003353274331155842,0.0,0.012048192771084376,0.0034854198278322923,0.02115667718191383,-0.007377049180327777,-0.00618336886993609,0.008974160606529447,0.0,-0.01228116017768488,-0.009358789240066279,0.009885992186877135,-0.12444444444444441,0.005555555555555591,0.015868673050615678,0.0032667291691081957,0.038461538461538436,-0.013066202090592283,-0.00140350877192974,0.012987012987012991,0.0,0.01872421453506823,0.0
10,8,0.00379506641366234,0.004069101630077232,-0.006317954745812537,0.032007028994602726,-0.003605227579990933,-0.004621848739495782,-0.00392772977219169,-0.011685722218015782,0.0,0.01661129568106312,-0.009117259552042123,0.016502483792203426,0.0,0.0,0.048753152143457545,0.0,-0.004065040650406582,-0.00435847871855799,0.0,0.028833551769331556,0.0,0.0,0.0
10,9,0.001415962279339933,0.01106210862308421,-0.003139832055494729,0.022790439132851614,0.003720779746016367,0.0121848739495799,0.0,-0.00505108483526584,-0.008998435054773157,0.01661129568106312,-0.007459505541346889,0.00809984296222821,0.0,0.0,0.0,-0.005390835579514808,0.0,-0.0001482689598931719,0.0031818181818182856,0.012987012987012991,-0.009657594381035972,0.006163828061638288,0.004264392324093813
10,10,0.001415962279339933,0.0,-0.003139832055494729,0.016579259008628,-0.001796909315976536,0.0,0.0,-0.004593523636455488,0.0,0.0034750066827051174,-0.007678996322734166,0.0,0.07,0.0,0.0,0.0,0.0,0.00836236933797907,0.011428571428571455,0.012987012987012991,0.0,0.004231460911879759,0.0
10,11,0.004437422012861902,-0.013078134695241217,0.005877167205406986,-0.023733917736332877,0.002743978769215394,0.019026548672566368,-0.000688863375430615,0.003133797206140043,0.0,-0.03475307029004443,-0.015141682889898256,-0.002844950213371278,-0.06461538461538463,0.0,0.0,-0.002869315711677145,0.004016064257028051,-0.009507046469581004,-0.00804733727810647,-0.01785714285714285,0.0,-0.014598540145985495,-0.008281573498964856
11,0,0.004770940634318266,0.0076655052264807955,0.00898138006571747,0.007782101167315203,0.0028882789135155074,0.02457627118644068,-0.03235646584595275,-0.004145595304988481,0.0,0.0034750066827051174,-0.007459505541346889,0.03932778932778924,0.0,-0.011538461538461553,0.04356785398881369,0.0,0.0,-0.0001482689598931719,-0.013033707865168442,-0.032869785082174474,0.022058823529411797,0.00818403008184021,0.004264392324093813
11,1,0.007170068224285564,0.0029036004645760505,0.0031022292763870363,0.016579259008628,-0.00995443392919726,0.00454545454545463,-0.010945273631840835,0.011195677585266295,0.0,0.04350205198358409,-0.007905138339920903,0.0,0.012307692307692297,-0.0056962025316455445,0.015868673050615678,0.0028848255263349554,-0.004065040650406582,-0.002826441850832029,-0.0017977528089887507,0.028833551769331556,0.0,0.010412194074710168,0.0
11,2,0.00379506641366234,0.0,-0.00044622936189198104,0.06293211563816448,0.006309148264984299,0.0061403508771930015,0.007236544549977353,0.011195677585266295,0.0,-0.003556771545827675,-0.005764775604762629,0.03025667176610569,0.32,-0.0056962025316455445,0.024656766601288904,0.00036523276283983996,0.004089979550102263,-0.005430734110296709,0.009438202247191052,0.010484927916120546,0.0,0.006163828061638288,0.0065430752453652374
11,3,0.006183216571309047,0.0,0.0031022292763870363,0.048136061252667284,-0.001796909315976536,0.002991452991452981,0.010760152724748284,-0.010175109523748449,-0.008998435054773157,0.030720643123743896,-0.007905138339920903,0.0,0.07,0.0,0.03387884008039055,0.0028848255263349554,0.012121212121212088,-0.009507046469581004,-0.006666666666666599,0.04272363150867822,-0.03865546218487392,-0.004293688278231067,0.013289036544850474
11,4,0.0018653716270543574,0.0,-0.006317954745812537,0.03369118497335649,-0.006370204538516333,0.007627118644067843,0.034199083323539714,0.0009226308158691854,-0.008998435054773157,0.034032898468519535,-0.014182194616977228,0.009885992186877135,0.07,-0.0056962025316455445,0.00830564784053156,-0.002520579879070395,-0.012345679012345734,0.0013448254783300362,0.0018604651162791308,0.026455026455026454,-0.009191176470588203,0.012513034410844615,0.021810250817884347
11,5,0.006745166025050375,-0.008053723641536892,0.0,-0.02410983040892739,0.01519176490121199,0.020085470085470125,-0.00392772977219169,-0.004593523636455488,-0.008998435054773157,-0.03475307029004443,-0.019829435462774048,-0.00781312285737068,-0.1627586206896552,0.0,0.015868673050615678,0.0,-0.004065040650406582,-0.016010390518651718,-0.00140350877192974,-0.009937888198757794,-0.019607843137254832,-0.0102612927113086,0.0
11,6,0.003353274331155842,0.0029036004645760505,-0.003139832055494729,0.0025429700664849064,0.01943624707438696,0.009459459459459474,-0.00392772977219169,0.0007935819063324967,-0.008998435054773157,0.023255813953488358,-0.023219573009194305,0.0,-0.06461538461538463,-0.0056962025316455445,0.04140669313669887,-0.005723246352514311,0.0,-0.008539039112725133,-0.008181818181818179,0.06349206349206349,0.0,0.041305946924687365,0.0
11,7,0.005754278520141876,0.0029036004645760505,0.008755518970291143,0.008674120668707042,0.01996855837003264,-0.011403508771929749,0.0006489292667098967,-0.002087446399155035,-0.008998435054773157,0.034032898468519535,-0.013199719842680868,0.0,0.0,0.0,0.0,0.00036523276283983996,0.0,-0.01142561652774532,0.0004761904761905189,-0.01785714285714285,-0.019607843137254832,0.012513034410844615,-0.006349206349206327
11,8,0.001415962279339933,0.0,0.008755518970291143,0.07479283004737641,-0.004503700176576753,-0.0028455284552845184,-0.00392772977219169,0.009285832727458199,0.0,0.01661129568106312,-0.016738863040804297,0.03428671389836435,0.32,0.0,0.04140669313669887,0.0,0.0,0.0013448254783300362,-0.013033707865168442,0.0,0.0,0.0018520536006100263,0.0
11,9,0.0023809352024877217,0.0029036004645760505,-0.003139832055494729,0.05952513301040263,-0.0017559441773095097,0.015517241379310431,-0.01775792569996737,-0.002087446399155035,0.0,0.0034750066827051174,-0.0019787154393282602,-0.0050778050778050865,0.2290909090909091,0.0,0.015868673050615678,0.00036523276283983996,0.0,-0.00824662720181324,-0.011428571428571344,-0.0025740025740025874,-0.03865546218487392,0.006163828061638288,-0.010660980810234588
11,10,0.004770940634318266,0.004069101630077232,0.0,-0.0035400930800335573,-0.002709571511921083,0.0121848739495799,0.01492537313432829,-0.0034028625607190888,-0.0182539682539683,0.030720643123743896,-0.0019787154393282602,0.0,-0.06461538461538463,-0.0056962025316455445,0.048753152143457545,0.0,0.03440860215053765,-0.013066202090592283,0.012380952380952381,0.04272363150867822,-0.009657594381035972,-0.0006737787759686364,0.021810250817884347
11,11,0.003353274331155842,0.008166758359312909,0.00898138006571747,0.03369118497335649,0.0016694976947343454,-0.004621848739495782,0.014451551764984583,0.011769191662430067,-0.0182539682539683,0.04591532498509243,-0.011272141706924255,0.021521521521521425,0.2290909090909091,0.008441558441558472,0.048753152143457545,0.0,-0.0042194092827004814,-0.0016734729559276795,0.0018604651162791308,0.05929919137466305,0.022058823529411797,0.02580207095569509,0.01758241758241752
